image_id,x_min,y_min,x_max,y_max,class_id
017_v1.png,585.290304,145.920204,603.91008,169.200204,1
017_v1.png,816.539904,133.500324,841.3701120000001,156.780324,1
017_v2.png,818.08992,218.85935400000002,855.3398400000001,239.039622,1
017_v2.png,662.8896000000001,105.570726,695.47968,144.370338,0
017_v2.png,465.79046400000004,221.970144,489.07008,246.80059200000002,1
017_v2.png,579.079296,149.019936,596.149632,170.749488,1
017_v2.png,914.31072,218.85935400000002,934.490304,239.039622,1
017_v2.png,796.359744,149.020518,816.539328,167.650338,1
018_r1.png,636.509952,218.859936,661.3401600000001,243.69969600000002,1
018_r1.png,729.6295680000001,184.71923400000003,769.97952,215.759622,0
018_r1.png,487.50969599999996,268.529562,516.9997440000001,310.43007,1
018_r1.png,512.349696,231.280398,535.629312,251.46066599999997,1
018_r1.png,811.880064,192.480204,836.710272,217.310652,1
018_r1.png,987.2599680000001,206.44995,1013.639616,235.93989,1
018_r1.png,976.390272,243.699696,999.669888,263.869488,1
018_r2.png,456.469632,271.62987599999997,498.379392,308.880204,1
018_r2.png,701.690112,169.199622,734.2801919999999,198.689562,0
018_r2.png,959.319936,204.899502,985.7099519999999,232.829682,1
018_r2.png,943.800768,237.490338,971.740224,265.420518,1
018_r2.png,620.9896319999999,215.759622,641.16,232.829682,1
018_r2.png,785.500416,183.16995000000003,810.3306240000001,201.790458,1
018_r2.png,490.620096,231.280398,516.999744,251.46066599999997,1
018_v1.png,641.16,195.57993599999998,659.8005119999999,220.41969600000002,1
018_v1.png,719.799552,201.02047199999998,763.0594560000001,386.650536,2
018_v1.png,821.190528,187.819548,846.0299520000001,211.09954800000003,1
018_v1.png,932.940288,178.509876,963.9797760000001,204.90008400000002,1
018_v1.png,956.2003200000001,218.85993600000003,999.669888,256.110264,1
018_v1.png,717.2104319999999,161.439816,751.349952,197.139696,0
018_v1.png,470.439936,242.13993599999998,495.27014399999996,265.419936,1
018_v1.png,485.960256,268.530144,507.690432,290.259696,1
018_v2.png,963.980352,204.90008400000002,1001.2003199999999,253.010532,1
018_v2.png,931.390272,170.75007,957.76992,190.930338,1
018_v2.png,718.759296,155.22929399999998,754.4597760000001,186.269682,0
018_v2.png,718.400448,192.649566,763.060032,376.879338,2
018_v2.png,473.54976,234.38012999999998,509.239872,285.599622,1
018_v2.png,639.6105600000001,187.819548,658.230336,211.09954800000003,1
018_v2.png,822.74976,178.509876,841.3695359999999,203.340324,1
019_r1.png,1013.599872,180.100482,1033.819776,204.89019,1
019_r1.png,769.97952,128.849562,802.5695999999999,158.339502,0
019_r1.png,853.7898240000001,150.58027800000002,877.0694400000001,167.650338,1
019_r1.png,575.9792640000001,254.559234,593.0496,273.179742,1
019_r1.png,683.070336,173.85969599999999,700.140672,197.13969600000001,1
019_r2.png,607.02048,187.819548,625.6402559999999,204.90008400000002,1
019_r2.png,926.7298560000002,225.069876,942.2496,248.34987600000002,1
019_r2.png,777.7399680000001,176.96001,797.910336,195.58051799999998,1
019_r2.png,498.37996799999996,254.559816,518.550336,276.289368,1
019_r2.png,690.829632,145.919622,726.519744,176.96001,0
019_r2.png,694.669824,182.880696,744.920064,382.46013600000003,2
019_v1.png,844.4707199999999,152.13014399999997,864.650304,176.960592,1
019_v1.png,979.500096,212.65989000000002,1001.230272,231.280398,1
019_v1.png,743.520384,171.709788,779.8106879999999,371.28922800000004,2
019_v1.png,740.4894720000001,131.949294,773.079552,162.989682,0
019_v1.png,535.629312,234.380712,552.699648,256.110264,1
019_v1.png,667.550592,172.299354,689.2704,192.479622,1
019_v2.png,511.39007999999995,195.54967200000002,539.839872,227.89024799999999,0
019_v2.png,338.519808,313.539696,354.03955200000007,335.259936,1
019_v2.png,773.0807040000001,189.38047199999997,788.6004479999999,209.550264,1
019_v2.png,614.780352,186.270264,634.9507199999999,207.999816,1
019_v2.png,447.16032,251.45950200000001,465.790464,268.529562,1
020_r1.png,741.599424,185.20985999999996,775.2297599999999,221.41957200000002,0
020_r1.png,918.9699840000001,180.059742,943.8001920000002,200.24001,1
020_r1.png,557.350272,251.45950200000001,580.6298879999999,268.529562,1
020_r1.png,1123.830144,229.73053199999998,1147.10976,249.90032399999998,1
020_r1.png,513.900288,266.979696,538.730496,288.699936,1
020_r1.png,419.23008000000004,338.37014400000004,444.060288,363.20059200000003,1
020_r1.png,399.04992000000004,271.629294,419.229504,291.809562,1
020_r1.png,371.10988799999996,343.01916,388.18944,360.099696,1
020_r1.png,1041.579648,254.559234,1066.409856,273.179742,1
020_r2.png,274.89024,322.84995000000004,291.960576,349.229682,1
020_r2.png,649.770048,185.20986000000002,682.110144,220.12985999999998,0
020_r2.png,305.929728,259.21989,323.000064,276.28995000000003,1
020_r2.png,321.45062399999995,327.500712,344.73024,349.23026400000003,1
020_r2.png,414.57024,256.109682,437.84985600000005,274.739502,1
020_r2.png,462.67948800000005,237.489756,484.409664,262.320204,1
020_r2.png,827.4003839999999,186.26968200000002,849.1305600000001,206.44995,1
020_r2.png,931.3896960000001,249.90032399999998,954.6693120000001,274.740084,1
020_r2.png,1029.1593599999999,221.96956200000002,1050.8895360000001,249.899742,1
020_v1.png,417.669696,324.399816,462.679488,349.23026400000003,1
020_v1.png,745.47936,128.300154,779.109696,165.810054,0
020_v1.png,1109.869632,153.67942799999997,1128.489408,176.959428,1
020_v1.png,1035.369792,235.93930799999998,1055.549376,257.659548,1
020_v1.png,993.469824,164.53954799999997,1018.3000320000001,189.379308,1
020_v1.png,950.009472,156.779742,974.83968,175.40956199999997,1
020_v1.png,591.50016,204.900084,614.779776,225.069876,1
020_v2.png,526.909824,216.250248,560.5297919999999,251.17024799999996,0
020_v2.png,250.060608,484.26008400000006,295.0704,519.950652,1
020_v2.png,399.04992000000004,335.259936,419.229504,361.650144,1
020_v2.png,715.659264,153.68059199999996,732.7296,175.410144,1
020_v2.png,760.670208,149.01935400000002,776.189952,169.199622,1
020_v2.png,867.74976,108.66929400000001,884.8293120000001,128.849562,1
020_v2.png,811.880064,208.00039800000002,836.710272,234.38012999999998,1
020_v2.png,909.660096,164.54013,931.390272,192.479622,1
021_r1.png,626.490432,155.46034799999998,658.8305280000001,190.380348,0
021_r1.png,630.470016,195.440838,682.109568,318.260298,2
021_r1.png,430.089984,181.619502,445.6097280000001,200.24001,1
021_r1.png,437.84985600000005,144.369174,454.92019200000004,162.989682,1
021_r1.png,506.14041599999996,181.620084,521.66016,203.340324,1
021_r1.png,895.689792,204.900084,922.0694400000001,237.48975600000003,1
021_r2.png,472.76006400000006,173.099604,511.840512,302.899572,2
021_r2.png,226.779264,215.760204,243.8496,237.48975600000003,1
021_r2.png,323.00006399999995,215.760204,338.519808,240.590652,1
021_r2.png,462.239424,127.00986,504.919872,163.21957200000003,0
021_r2.png,239.18976,162.98968200000002,254.70950399999998,184.699446,1
021_r2.png,717.2098560000001,187.800342,749.799936,212.65989000000002,1
021_v1.png,627.680448,202.420764,672.340032,328.030332,2
021_v1.png,389.740032,240.59007,431.64057599999995,271.630458,1
021_v1.png,627.7904639999999,158.05024799999998,660.120192,194.25996,0
021_v1.png,891.0397439999999,209.550264,911.199744,232.830264,1
021_v1.png,859.99968,156.78032399999998,886.4000640000002,180.060324,1
021_v1.png,814.990464,223.52001,836.7102719999999,239.039622,1
021_v2.png,859.990464,190.92975599999997,881.7206400000001,212.659308,1
021_v2.png,360.25055999999995,248.34987600000002,413.02022400000004,282.499308,1
021_v2.png,598.3695359999999,207.99981599999998,637.449984,333.609384,2
021_v2.png,594.160128,165.810636,630.3697919999998,202.020348,0
021_v2.png,804.120192,197.139696,827.399808,220.41969600000002,1
021_v2.png,828.949824,145.920204,850.6800000000001,169.200204,1
022_r1.png,654.899328,152.869866,691.1596800000001,187.800342,0
022_r1.png,926.6999040000001,212.659308,950.0094720000001,237.48975600000003,1
022_r1.png,766.8696960000001,169.20020399999999,791.710272,192.48020400000001,1
022_r1.png,541.829952,183.170532,562.009536,206.45053200000004,1
022_r1.png,503.02944,197.139696,524.759616,221.970144,1
022_r1.png,395.95046400000007,203.339742,420.780672,221.969562,1
022_r1.png,391.290048,260.77033800000004,409.90982400000007,277.840398,1
022_r1.png,662.570496,189.85014600000002,714.210048,406.190022,2
022_r2.png,712.040256,201.21020399999998,742.2606719999999,222.360084,1
022_r2.png,537.179904,249.899742,564.800256,275.359914,1
022_r2.png,878.239872,229.909788,903.9294719999999,257.11014,1
022_r2.png,622.610496,198.13957200000002,654.950592,231.76986,0
022_r2.png,385.07961600000004,324.399816,406.809792,347.679816,1
022_r2.png,399.04992000000004,268.530144,419.229504,288.699936,1
022_r2.png,501.48,263.87065199999995,523.2101759999999,285.600204,1
022_v1.png,594.1895039999999,187.609446,613.829952,211.77990599999998,1
022_v1.png,683.3992320000001,143.81976600000002,713.149632,176.149866,0
022_v1.png,684.8997119999999,185.66964,740.73024,406.18944,2
022_v1.png,934.1493119999999,201.21020399999998,953.78976,222.360084,1
022_v1.png,903.930624,149.83997399999998,926.5904640000001,172.499562,1
022_v1.png,802.7003520000001,180.049266,826.870464,201.209622,1
022_v1.png,766.44,177.02984999999998,790.610112,196.67002200000002,1
022_v1.png,435.54988799999995,275.23944,459.71999999999997,302.439792,1
022_v2.png,573.0399359999999,279.76972800000004,597.2100479999999,305.45920800000005,1
022_v2.png,778.520448,220.850376,799.680384,246.530544,1
022_v2.png,415.90943999999996,326.60966999999994,440.07955200000004,355.31973,1
022_v2.png,940.1898239999998,196.66944,968.899968,223.869792,1
022_v2.png,900.910656,155.87997000000001,922.0602240000001,180.05043,1
022_v2.png,810.2499839999999,208.759908,838.960128,238.97967599999998,1
022_v2.png,664.0001279999999,245.99044800000001,696.3298560000001,280.910448,0
022_v2.png,661.1800319999999,288.900726,735.149952,510.860394,2
023_r1.png,744.919488,180.07953,793.7700480000001,374.079918,2
023_r1.png,834.4293120000001,157.39026,860.109696,178.54014000000004,1
023_r1.png,633.480192,174.00985200000002,656.140032,192.14031599999998,1
023_r1.png,967.389696,195.16031400000003,990.049536,214.80048599999998,1
023_r1.png,615.350016,199.700496,631.959552,216.320088,1
023_r1.png,746.7696000000001,134.770248,782.989632,170.97996000000003,0
023_r1.png,530.730432,189.11973600000002,557.9303040000001,207.25019999999998,1
023_r1.png,526.200192,235.96026,541.309824,252.57985200000002,1
023_r2.png,434.04019199999993,211.779906,452.170368,235.959678,1
023_r2.png,350.93952,261.639846,369.069696,282.800202,1
023_r2.png,787.5901439999999,184.59003,805.72032,204.230202,1
023_r2.png,559.240704,127.01044200000001,594.160128,159.340542,0
023_r2.png,556.500096,166.100472,627.6798719999999,365.71017600000005,2
023_r2.png,651.610368,149.839392,669.740544,167.969856,1
023_r2.png,452.169792,181.56013800000002,476.339904,205.73991,1
023_r2.png,356.980608,216.32067,379.640448,238.98025800000002,1
023_v1.png,870.689664,214.80048600000003,885.7992959999999,238.98025800000002,1
023_v1.png,450.660096,195.15973200000002,468.790272,217.829796,1
023_v1.png,560.949696,145.300374,580.590144,174.010434,1
023_v1.png,757.369728,149.83997399999998,775.499904,172.499562,1
023_v1.png,777.010752,175.520142,798.1603200000001,198.17973,1
023_v1.png,855.5806080000001,172.500144,872.200512,199.700496,1
023_v1.png,638.85024,153.56943,683.509824,348.959634,2
023_v1.png,634.2497279999999,111.49024800000001,665.289216,146.410248,0
023_v2.png,436.370112,143.820348,475.170624,177.450636,0
023_v2.png,261.790272,276.74973,284.46048,300.929502,1
023_v2.png,373.60051200000004,196.67002200000002,396.260352,220.849794,1
023_v2.png,565.489728,152.859972,585.130176,174.00985200000002,1
023_v2.png,595.6997759999999,172.500144,612.31968,198.18031200000001,1
023_v2.png,666.7200000000001,148.31978999999998,681.820416,172.49956199999997,1
023_v2.png,690.889536,192.139734,707.50944,211.77990599999998,1
024_r1.png,648.620352,221.96024999999997,679.3199999999999,355.940142,2
024_r1.png,396.259776,322.08054599999997,415.90943999999996,349.270422,1
024_r1.png,900.909504,205.740492,935.659584,240.490548,1
024_r1.png,902.420352,322.08054599999997,929.6098559999999,350.790606,1
024_r1.png,651.0700800000001,172.269672,687.2797439999999,213.659184,0
024_r1.png,742.2606719999999,281.279436,763.4102399999999,308.4797879999999,1
024_r1.png,734.7098880000001,119.62078799999999,749.8195199999999,148.32037200000002,1
024_r1.png,586.6398719999999,124.149912,609.299712,142.28037600000002,1
024_r1.png,544.330368,266.18061,559.44,288.84019800000004,1
024_r2.png,338.85043200000007,359.850018,361.510272,384.02979,1
024_r2.png,829.88928,229.909788,854.0697600000001,248.04025199999998,1
024_r2.png,848.020608,208.76049000000003,873.710208,240.489966,1
024_r2.png,582.5197440000001,203.309478,616.1500800000001,239.52966600000002,0
024_r2.png,843.490368,332.650248,864.639936,359.85060000000004,1
024_r2.png,678.7998719999999,299.419794,702.980352,322.079382,1
024_r2.png,668.229696,127.199592,687.8701440000001,154.36968000000002,1
024_r2.png,538.290432,139.259796,556.420608,166.460148,1
024_r2.png,474.829632,305.45979,494.47008,329.63025000000005,1
024_r2.png,366.05030400000004,237.47054999999997,388.710144,260.130138,1
024_v1.png,950.7697919999999,284.310492,973.4296320000001,305.460372,1
024_v1.png,461.229696,409.709958,479.359872,432.369546,1
024_v1.png,616.8597120000001,338.699556,638.00928,364.379724,1
024_v1.png,604.769472,187.61002800000003,624.40992,217.829796,1
024_v1.png,437.06016,290.35048800000004,479.36044799999996,328.11996000000005,1
024_v1.png,748.299456,158.90055,770.969664,183.080322,1
024_v1.png,790.610112,264.659262,820.830528,285.819618,1
024_v1.png,931.120128,184.599342,955.300608,207.249618,1
024_v1.png,660.120192,214.95006000000004,692.4499200000001,249.87006,0
024_v2.png,587.690496,151.580154,622.6099199999999,183.91025399999998,0
024_v2.png,370.579968,313.01007599999997,393.239808,335.68014,1
024_v2.png,363.019968,195.15973200000002,400.79980800000004,234.44938800000003,1
024_v2.png,535.269888,267.689736,548.8704,288.839616,1
024_v2.png,533.759616,92.420436,548.869248,113.57031599999999,1
024_v2.png,681.81984,78.81967800000001,699.960384,102.99945,1
024_v2.png,710.5299839999999,234.450552,737.7298559999999,255.600432,1
024_v2.png,863.1296639999999,278.259438,885.7998719999999,311.49978600000003,1
024_v2.png,849.540096,169.47956399999998,875.22048,190.629444,1
025_r1.png,894.860352,201.20962200000002,914.5008000000001,220.849794,1
025_r1.png,690.489792,191.250438,732.359232,318.260298,2
025_r1.png,700.2097919999999,155.459766,731.24928,186.50015399999998,0
025_r1.png,772.500672,177.029268,792.1203840000001,204.22962,1
025_r1.png,621.390528,189.120318,642.540096,217.830378,1
025_r1.png,577.570176,204.22962,595.7003520000001,225.37950000000004,1
025_r1.png,514.110528,196.67002200000002,530.730432,217.83037800000002,1
025_r1.png,488.43014400000004,245.02025399999997,505.050048,264.66042600000003,1
025_r2.png,630.449856,139.25979600000002,650.0995200000001,164.93996400000003,1
025_r2.png,343.38009600000004,217.83037800000002,367.56057599999997,237.47054999999997,1
025_r2.png,761.899968,163.430256,778.519872,189.119736,1
025_r2.png,548.89056,120.53976600000001,585.110592,152.86986600000003,0
025_r2.png,553.709952,154.96040999999997,606.750336,281.97027,2
025_r2.png,367.55999999999995,164.93996400000003,391.730112,190.629444,1
025_r2.png,435.550464,172.500144,453.68064,193.65002400000003,1
025_r2.png,476.339904,152.859972,495.980352,183.07974,1
025_v1.png,694.999872,123.130248,727.3699200000001,152.870448,0
025_v1.png,887.309568,121.129914,905.439744,148.31978999999998,1
025_v1.png,693.2793599999999,156.36011999999997,732.3598079999999,291.740304,2
025_v1.png,917.529984,169.48072799999997,935.6601600000001,198.180312,1
025_v1.png,826.869888,145.300374,845.0000640000001,164.94054599999998,1
025_v1.png,512.600256,195.16031400000003,539.800128,219.340086,1
025_v1.png,636.50016,145.299792,656.1406080000002,172.500144,1
025_v1.png,786.079872,140.769504,808.739712,158.899968,1
025_v2.png,399.289536,190.63002600000002,423.459648,214.80048599999998,1
025_v2.png,668.2302719999999,131.700198,686.3604479999999,155.87997,1
025_v2.png,795.140352,131.710092,817.8001920000002,152.859972,1
025_v2.png,763.4102399999999,95.43927,786.0804479999999,116.599626,1
025_v2.png,706.00032,125.66020200000001,725.6407680000001,149.83997399999998,1
025_v2.png,583.019712,143.80056,627.679296,274.990344,2
025_v2.png,583.8099840000001,106.30928399999999,612.2701440000001,139.939572,0
025_v2.png,523.179648,136.239798,545.839488,163.429674,1
026_r1.png,677.630592,242.13993599999998,717.980544,274.729608,0
026_r1.png,976.4496,214.80048599999998,1006.6700159999999,243.51054599999998,1
026_r1.png,917.5299839999999,214.80048600000003,940.189824,238.98025800000002,1
026_r1.png,618.3705600000001,303.950082,645.5600639999999,335.67955800000004,1
026_r1.png,588.150144,309.99066,606.28032,335.68014,1
026_r1.png,471.81024,332.650248,491.450688,362.870016,1
026_r1.png,816.300288,202.720494,843.489792,225.38008200000002,1
026_r1.png,471.81024,387.04978800000004,491.450688,408.19966800000003,1
026_r1.png,450.65952,415.74995399999995,474.829632,439.929726,1
026_r1.png,758.90016,251.069562,781.5404159999999,278.259438,1
026_r2.png,631.960128,213.289614,650.100672,234.44997,1
026_r2.png,295.03008,291.860778,314.679744,314.520366,1
026_r2.png,322.229952,261.639846,341.87039999999996,281.28001800000004,1
026_r2.png,329.78016,219.340086,347.92070399999994,241.99967400000003,1
026_r2.png,447.63033599999994,225.38008200000002,462.739968,245.02025399999997,1
026_r2.png,485.4096,216.319506,502.029504,235.95967800000003,1
026_r2.png,696.930048,202.71991199999997,718.089984,223.869792,1
026_r2.png,795.140352,238.97967599999998,813.270528,260.12955600000004,1
026_r2.png,855.5806080000001,254.08955999999998,872.200512,275.23944,1
026_r2.png,547.26048,184.709922,584.5104,215.75031,0
026_v1.png,798.16032,169.480146,817.8099840000001,192.139734,1
026_v1.png,816.300288,213.29019599999998,828.38016,229.909788,1
026_v1.png,916.0099199999999,174.00985200000002,935.659584,199.699332,1
026_v1.png,959.829696,198.18031200000001,983.9998079999999,217.80069600000002,1
026_v1.png,968.8993919999999,232.93967999999998,988.53984,254.08956,1
026_v1.png,703.050048,249.87064199999998,753.28992,389.440062,2
026_v1.png,505.050624,281.2806,527.710464,306.97008,1
026_v1.png,696.249792,203.34032399999998,735.0503040000001,235.92999600000002,0
026_v1.png,573.040512,234.450552,595.7003520000001,255.600432,1
026_v1.png,441.589824,316.039968,458.209728,337.189848,1
026_v1.png,656.1394559999999,205.73991,675.779904,228.39949800000002,1
026_v2.png,690.889536,157.39026,707.50944,178.54014000000004,1
026_v2.png,849.5395199999999,198.17973,869.179968,219.340086,1
026_v2.png,601.1602559999999,199.62018,643.0296960000001,344.780292,2
026_v2.png,822.3402239999999,160.41084,840.4703999999999,186.10031999999998,1
026_v2.png,863.1296639999999,228.40008,885.7998719999999,254.08955999999998,1
026_v2.png,595.369728,159.879474,637.2794880000001,189.36941399999998,0
026_v2.png,343.380096,287.33048999999994,358.489728,308.50015799999994,1
026_v2.png,402.31065600000005,251.07072599999998,424.970496,273.730314,1
026_v2.png,473.31936,196.67002200000002,492.95980799999995,216.319506,1
026_v2.png,713.5499520000001,180.05043,728.659584,195.16031400000003,1
026_v2.png,553.40064,175.520724,574.550208,201.21020399999998,1
027_r1.png,666.770112,206.44005600000003,702.460224,240.589488,0
027_r1.png,461.20032000000003,193.649442,483.90048,213.28961400000003,1
027_r1.png,375.11020800000006,178.53955799999997,391.730112,198.17973,1
027_r1.png,805.72032,217.829214,828.38016,241.999674,1
027_r1.png,633.26016,248.469768,704.439936,467.59975199999997,2
027_r1.png,987.0301440000001,296.390484,1005.1603200000001,313.010076,1
027_r2.png,922.0596479999999,245.02083600000003,940.189824,270.710316,1
027_r2.png,580.230144,230.30031,643.030272,442.470738,2
027_r2.png,328.27046399999995,270.710316,346.40064,288.84078,1
027_r2.png,424.96992,275.240022,444.610368,294.88019399999996,1
027_r2.png,607.790016,181.60960799999998,645.039936,218.85993600000003,0
027_r2.png,743.770368,180.04984800000003,761.900544,202.71991200000002,1
027_v1.png,626.2801919999999,213.57944999999995,717.0001920000001,424.329798,2
027_v1.png,663.660288,173.849802,696.2503679999999,212.649414,0
027_v1.png,973.430208,184.59002999999998,997.6003199999999,211.779906,1
027_v1.png,882.769536,193.65002400000003,906.9500160000001,216.320088,1
027_v1.png,538.290432,180.04984800000003,556.420608,202.71991200000002,1
027_v1.png,367.56000000000006,252.580434,387.200448,275.240022,1
027_v2.png,193.799808,467.13007799999997,211.929984,491.300538,1
027_v2.png,444.83039999999994,274.73019,474.320448,313.52980199999996,0
027_v2.png,727.149888,148.32037200000002,748.299456,178.54013999999998,1
027_v2.png,647.0697600000001,199.700496,669.7399680000001,225.38066400000002,1
027_v2.png,331.29964799999993,341.720136,352.449216,362.870016,1
028_r1.png,879.749568,142.279794,899.3900160000001,161.91996600000002,1
028_r1.png,637.28064,90.04005599999999,668.3201280000001,125.739936,0
028_r1.png,641.639808,134.029362,684.899712,288.949614,2
028_r1.png,412.88025600000003,196.67002200000002,426.480768,217.83037800000002,1
028_r2.png,372.999744,257.7096,389.619648,275.849376,1
028_r2.png,591.389568,181.47924,641.639808,339.1896,2
028_r2.png,829.29024,191.23006800000002,844.399872,213.900132,1
028_r2.png,596.930688,142.809414,626.410368,173.849802,0
028_v1.png,481.780224,210.879552,499.9104,232.029432,1
028_v1.png,691.8802559999999,220.559958,733.749696,360.129378,2
028_v1.png,938.0707199999999,161.020194,957.720384,180.66036600000004,1
028_v1.png,713.3299199999999,178.510458,744.369408,217.31007000000002,0
028_v2.png,835.3296,156.480012,851.949504,173.099604,1
028_v2.png,573.250176,152.170302,616.51008,305.70073799999994,2
028_v2.png,344.290176,191.229486,362.42035200000004,212.38984200000002,1
028_v2.png,576.7505279999999,110.22032399999999,610.890048,142.80999599999998,0
029_r1.png,430.409664,229.010598,451.559232,251.670186,1
029_r1.png,670.949568,206.60010599999995,735.149376,385.249662,2
029_r1.png,668.319552,166.08999599999999,704.0096639999999,198.679668,0
029_r1.png,412.280064,310.600014,430.41024,330.240186,1
029_r1.png,942.6101759999999,194.260542,965.2700159999999,221.450418,1
029_r2.png,301.97952,229.00943400000003,326.15999999999997,253.179894,1
029_r2.png,546.729408,214.98032400000002,606.74976,397.809804,2
029_r2.png,548.8104960000001,175.400832,579.8499840000001,209.550264,0
029_r2.png,818.7102719999999,236.55972,842.890752,263.760072,1
029_r2.png,285.360192,307.57012199999997,308.0304,336.280182,1
029_v1.png,962.250624,191.229486,984.910464,212.38984200000002,1
029_v1.png,904.82976,108.13036199999999,924.479424,132.310134,1
029_v1.png,418.32,232.029432,439.479936,257.70959999999997,1
029_v1.png,655.89984,124.18948800000001,685.389888,158.329608,0
029_v1.png,652.799232,164.730444,705.8396159999999,350.36050800000004,2
029_v2.png,502.250112,204.889608,537.9505919999999,240.589488,0
029_v2.png,805.10976,198.789666,818.710272,221.44925400000002,1
029_v2.png,744.679872,136.83983999999998,768.849984,154.97030399999997,1
029_v2.png,288.389952,371.029656,309.53952000000004,393.69972,1
030_r1.png,545.240448,290.95053,560.3500799999999,310.60001400000004,1
030_r1.png,680.720256,258.239802,737.940096,397.80922200000003,2
030_r1.png,671.4201600000001,209.54968200000002,704.01024,248.34929400000001,0
030_r2.png,672.970752,131.950458,704.01024,170.75007,0
030_r2.png,679.3199999999999,178.690296,737.93952,321.049824,2
030_r2.png,539.19936,209.36926200000002,564.879744,233.53972199999998,1
030_v1.png,715.6103039999999,189.85014600000002,749.100096,337.800366,2
030_v1.png,838.350144,142.890312,865.550016,173.100768,1
030_v1.png,697.810752,145.90972800000003,724.1904,183.160056,0
030_v2.png,482.530176,201.020472,518.82048,348.960216,2
030_v2.png,472.770432,155.230458,502.250112,195.58051799999998,0
030_v2.png,616.250304,167.05960799999997,638.920512,188.209488,1
031_r1.png,696.0994559999999,195.440256,758.869632,361.51977600000004,2
031_r1.png,564.879744,222.960126,583.00992,244.120482,1
031_r1.png,859.5095039999999,183.67978200000002,877.63968,203.31995399999997,1
031_r1.png,693.1503359999999,156.78032399999998,724.189824,190.920444,0
031_r1.png,424.369728,292.460238,459.119808,316.64001,1
031_r1.png,824.76,159.51048600000001,841.379904,179.15065799999996,1
031_r1.png,428.899968,322.680006,447.03014400000006,343.840362,1
031_r1.png,956.199744,173.100186,986.4201599999999,210.880134,1
031_r2.png,957.7198080000001,201.809664,983.4001920000001,222.95954400000002,1
031_r2.png,478.760256,275.85054,498.400704,325.70000400000004,1
031_r2.png,524.090304,274.329192,548.2604160000001,292.459656,1
031_r2.png,620.780544,225.990018,646.470144,248.649606,1
031_r2.png,900.3000959999999,167.06019,919.940544,189.71977800000002,1
031_r2.png,753.289344,188.45974800000002,823.079808,347.569236,2
031_r2.png,1048.370688,200.300538,1074.060288,241.09059,1
031_r2.png,761.4403199999999,147.47007000000002,789.3705600000001,181.599714,0
031_v1.png,870.080256,114.17967,894.2607360000001,142.88973,1
031_v1.png,712.82016,145.189794,768.64032,315.47019,2
031_v1.png,983.400768,167.05960799999997,1004.550336,188.209488,1
031_v1.png,1031.750208,161.020194,1052.899776,210.880134,1
031_v1.png,708.67008,104.010384,739.709568,141.260712,0
031_v1.png,457.609536,225.990018,481.779648,269.799486,1
031_v1.png,530.13024,212.390424,549.770688,233.54030400000002,1
031_v1.png,595.100736,159.50990399999998,616.250304,185.19007200000001,1
031_v2.png,530.13024,215.40925800000002,549.770688,239.57971799999999,1
031_v2.png,912.390336,186.69978,933.5399040000001,209.369844,1
031_v2.png,992.470464,229.01001599999998,1016.6405759999999,254.690184,1
031_v2.png,1068.009984,221.450418,1093.699584,275.84995799999996,1
031_v2.png,484.800192,219.94012800000002,507.4704,259.229784,1
031_v2.png,747.7096319999999,196.82949000000002,796.5601919999999,367.109886,2
031_v2.png,752.130432,156.78032399999998,783.16992,190.920444,0
031_v2.png,631.3593599999999,180.660366,655.53984,203.31995400000002,1
032_r1.png,771.440256,53.080145999999985,811.910016,213.580614,2
032_r1.png,773.849664,9.340518000000001,811.0995839999999,48.140130000000006,0
032_r1.png,1010.6697600000001,51.839904,1032.4298880000001,80.12044800000001,1
032_r1.png,542.219904,136.83984,564.879744,159.50990399999998,1
032_r1.png,622.3000320000001,74.890014,637.400448,94.539498,1
032_r1.png,557.330112,83.96048399999998,576.97056,100.580076,1
032_r2.png,1119.8304,191.369748,1136.230272,210.489612,1
032_r2.png,708.2501760000001,123.64008,730.010304,145.390584,1
032_r2.png,651.680064,104.05985399999999,673.4401919999999,123.63949799999999,1
032_r2.png,616.87008,143.219724,636.450624,164.97954,1
032_r2.png,866.340288,166.130154,906.820416,326.63062199999996,2
032_r2.png,877.840128,124.19006999999999,910.430208,162.989682,0
032_v1.png,578.820096,237.820332,597.9502079999999,256.940196,1
032_v1.png,975.0199680000001,150.379488,994.139712,172.23940800000003,1
032_v1.png,1029.659904,131.24973,1048.790016,150.38007,1
032_v1.png,1062.450432,177.70031400000002,1081.580544,196.83065399999998,1
032_v1.png,790.929792,147.470652,820.409472,180.06032400000004,0
032_v1.png,799.3491839999999,196.83007199999997,848.199744,348.960216,2
032_v2.png,887.580288,153.110232,909.44064,174.970152,1
032_v2.png,649.9998720000001,174.499314,694.669824,328.02975000000004,2
032_v2.png,417.610368,240.54991199999998,436.74048,262.409832,1
032_v2.png,802.8794879999999,131.250312,824.73984,144.920328,1
032_v2.png,857.52,109.390392,884.8500480000001,133.990368,1
032_v2.png,631.0702080000001,131.949876,663.660288,166.089996,0
033_r1.png,849.330432,169.51040999999998,873.900288,196.830654,1
033_r1.png,608.879808,172.23999,625.269312,196.82949000000002,1
033_r1.png,722.590272,182.880114,772.830144,355.940142,2
033_r1.png,505.04025600000006,194.10049199999997,535.100544,215.960412,1
033_r1.png,488.6496,243.279492,510.509952,265.139412,1
033_r1.png,735.0497280000001,142.809996,761.439744,176.950116,0
